20-Dec-2022	VE163O	3	25500	879	M	G Washington
21-Dec-2022	JS058D	2	91600	1321	M	J Wagner
21-Dec-2022	WZ041I	3	16300	890	A	J Chambers
21-Dec-2022	NF691A	1	99000	634	A	H Su-chu
22-Dec-2022	VS544Z	4	4800	1359	M	O Ortega
22-Dec-2022	QC334Z	4	75300	1675	A	K Davis
22-Dec-2022	TU774G	2	8700	1044	M	K Neelakantachar
23-Dec-2022	FA994C	2	33600	879	M	L Xalmiento
23-Dec-2022	ZH054M	3	36000	879	M	L Colon
24-Dec-2022	NW830Y	5	93400	1745	A	J Hawkins
25-Dec-2022	ER395I	1	48900	599	M	T Casey
25-Dec-2022	RY828C	1	81600	705	M	S Owusu
25-Dec-2022	GA823I	4	81700	1745	A	J Cromer
25-Dec-2022	CN046E	4	54000	1960	M	R Hicks
26-Dec-2022	JD361G	5	97100	1848	A	C Kunkel
27-Dec-2022	PS667F	2	600	989	M	R Baxley
27-Dec-2022	MF277C	1	75400	679	M	G Mcguire
